,id,alias,name,is_claimed,is_closed,review_count,rating,coordinates,business_type,price,zip_code,city,state,delivery,pickup,covid_cases,covid_tests,covid_deaths,zipcode_population,latitude,longitude
1510,cmejJFtMk2NrHXIfRh6NIQ,reeses-fast-food-chicago,Reese's Fast Food,False,True,18.0,3.5,"{'latitude': 41.7354011535645, 'longitude': -87.6688842773438}",Restaurant,1.0,60620,Chicago,IL,True,False,3917.0,46690.0,116.0,68096.0,41.7354011535645,-87.6688842773438
1511,Sxwr13aeIe2MAqMG7C3xeg,tacos-don-memo-chicago,Tacos Don Memo,True,False,4.0,4.5,"{'latitude': 41.70349, 'longitude': -87.5599}",Restaurant,,60617,Chicago,IL,False,False,6061.0,57682.0,119.0,82534.0,41.70349,-87.5599
1512,Xa9SjCN4tiUCnpaZl8OzAg,hing-kee-restaurant-chicago-2,Hing Kee Restaurant,True,False,603.0,3.5,"{'latitude': 41.853948, 'longitude': -87.633651}",Restaurant,2.0,60616,Chicago,IL,True,True,2756.0,48474.0,70.0,54464.0,41.853948,-87.633651
1513,VLmsGWzlMbgrk14WXvD3fg,graze-chicago-7,Graze,True,True,79.0,4.0,"{'latitude': 41.893813, 'longitude': -87.631516}",Restaurant,2.0,60654,Chicago,IL,True,True,1455.0,21394.0,6.0,19135.0,41.893813,-87.631516
1514,vm6yp2PjlfmJ-WRCij9nwg,dal-paeng-yi-korean-noodles-and-snacks-chicago,Dal Paeng Yi Korean Noodles & Snacks,False,False,29.0,4.0,"{'latitude': 41.98332, 'longitude': -87.71036}",Restaurant,2.0,60659,Chicago,IL,True,False,3019.0,27726.0,72.0,41068.0,41.98332,-87.71036
1515,nL_A9NmjDXvnDVcKNyQ18Q,peachtree-learning-center-chicago,Peachtree Learning Center,False,False,1.0,1.0,"{'latitude': 41.92425, 'longitude': -87.72248}",Daycare (2 - 6 Years),,60647,Chicago,IL,False,False,6639.0,94276.0,129.0,87509.0,41.92425,-87.72248
1516,Iy6MGnPoyz3hfgoxNl-2dQ,calumet-bakery-chicago,Calumet Bakery,False,False,21.0,4.0,"{'latitude': 41.70305, 'longitude': -87.5626599}",Bakery,1.0,60617,Chicago,IL,True,False,6061.0,57682.0,119.0,82534.0,41.70305,-87.5626599
1517,3dN-6V9atgD01g2VRAeyCQ,hyderabad-house-family-dining-chicago,Hyderabad House Family Dining,False,False,75.0,2.5,"{'latitude': 41.9979456, 'longitude': -87.6859754}",Restaurant,1.0,60659,Chicago,IL,True,True,3019.0,27726.0,72.0,41068.0,41.9979456,-87.6859754
1518,DdAr5tTA92MUKTM4MiVqEg,reeses-lounge-chicago,Reeses Lounge,False,False,5.0,3.5,"{'latitude': 41.7356637865305, 'longitude': -87.669323310256}",BAR,1.0,60620,Chicago,IL,True,False,3917.0,46690.0,116.0,68096.0,41.7356637865305,-87.669323310256
1519,0vIpk36WM3Alp3P_obYGlg,small-stride-academy-chicago,Small Stride Academy,True,False,5.0,4.0,"{'latitude': 41.705671325326, 'longitude': -87.6815394312143}",1023 CHILDERN'S SERVICES FACILITY,,60643,Chicago,IL,False,False,3244.0,49915.0,106.0,49870.0,41.705671325326,-87.6815394312143
1520,7xyS5Po0j7VEDnOLf7HPYA,shriners-hospitals-for-children-chicago-chicago-2,Shriners Hospitals for Children -- Chicago,True,False,9.0,4.5,"{'latitude': 41.920051, 'longitude': -87.79352}",Hospital,,60707,Chicago,IL,False,False,1790.0,4389.0,33.0,43019.0,41.920051,-87.79352
1521,lrPyq0V6DlCIhb4cJL8njA,covenant-home-of-chicago-chicago-4,Covenant Home of Chicago,True,False,3.0,5.0,"{'latitude': 41.9760049, 'longitude': -87.6969699}",Long Term Care,,60625,Chicago,IL,False,False,5317.0,66312.0,155.0,79243.0,41.9760049,-87.6969699
1522,CJKbHl_jPTtzMIQYTHHgiA,ceres-table-chicago-2,Ceres' Table,True,False,281.0,3.5,"{'latitude': 41.93845, 'longitude': -87.64484}",Restaurant,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.93845,-87.64484
1523,n7l6mm5h-6SqHKNYZQ76kA,garden-of-eden-chicago,Garden Of Eden,True,False,64.0,4.5,"{'latitude': 42.0117722, 'longitude': -87.6998584}",Restaurant,1.0,60645,Chicago,IL,True,True,3589.0,42668.0,89.0,47732.0,42.0117722,-87.6998584
1524,EHCuJhc0PB_LIeEvkyYR5w,burger-king-chicago-35,Burger King,True,False,9.0,1.5,"{'latitude': 41.8952466470662, 'longitude': -87.7251782178514}",Restaurant,1.0,60651,Chicago,IL,True,False,6063.0,45763.0,113.0,63218.0,41.8952466470662,-87.7251782178514
1525,GUwtdixuzA8u7EJHfgqRgA,el-famous-burrito-chicago,El Famous Burrito,True,False,196.0,4.0,"{'latitude': 42.01044, 'longitude': -87.67395}",Restaurant,1.0,60626,Chicago,IL,True,True,3263.0,63487.0,143.0,49730.0,42.01044,-87.67395
1526,E5zhcPPqt9cCZRuHsSY1Lw,7-eleven-chicago-157,7-Eleven,True,False,5.0,1.5,"{'latitude': 42.0117295573875, 'longitude': -87.6992788910865}",Grocery Store,1.0,60645,Chicago,IL,True,True,3589.0,42668.0,89.0,47732.0,42.0117295573875,-87.6992788910865
1527,_fIJuCXUC3dtX08sC4zwMg,wings-n-fins-chicago,Wings N Fins,False,False,14.0,4.0,"{'latitude': 41.7586687, 'longitude': -87.581753}",Restaurant,1.0,60649,Chicago,IL,True,True,2483.0,35903.0,142.0,46024.0,41.7586687,-87.581753
1528,zlvkbqkgYun3sqs02Sqyig,house-of-wah-sun-chicago,House of Wah Sun,True,False,315.0,4.0,"{'latitude': 41.9601, 'longitude': -87.68253}",Restaurant,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9601,-87.68253
1529,SIpkuonA9o15KGEuy-PTUA,taqueria-el-tapatio-chicago,Taqueria El Tapatio,True,False,47.0,4.5,"{'latitude': 41.92471, 'longitude': -87.73325}",Restaurant,1.0,60639,Chicago,IL,True,False,11734.0,72864.0,193.0,90517.0,41.92471,-87.73325
1530,fB-Gx5fv75f8bKJCEhXkQA,st-jeromes-church-chicago-2,St Jeromes Church,False,False,3.0,3.5,"{'latitude': 42.0088651, 'longitude': -87.6726799}",CHURCH KITCHEN,,60626,Chicago,IL,False,False,3263.0,63487.0,143.0,49730.0,42.0088651,-87.6726799
1531,eJzm8nb1sIiJOnBdUV-GZA,bundoo-khan-chicago-chicago-2,Bundoo Khan -Chicago,True,False,265.0,4.0,"{'latitude': 41.9975505, 'longitude': -87.6939106}",Restaurant,2.0,60659,Chicago,IL,True,True,3019.0,27726.0,72.0,41068.0,41.9975505,-87.6939106
1532,ZDI55uiMOv2jCXb1ODPL8g,la-michoacana-chicago-23,La Michoacana,False,False,3.0,2.5,"{'latitude': 41.9391539028629, 'longitude': -87.713206}",Restaurant,,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9391539028629,-87.713206
1533,bZlyi7cb9opUeuxhiZr91A,thai-valley-chicago,Thai Valley,False,False,139.0,3.5,"{'latitude': 41.9648206006372, 'longitude': -87.7085131532164}",Restaurant,1.0,60625,Chicago,IL,True,False,5317.0,66312.0,155.0,79243.0,41.9648206006372,-87.7085131532164
1534,cwnFA_F1GjzsFJXMUnTeEw,tacos-castillo-chicago-2,Tacos Castillo,True,False,17.0,4.0,"{'latitude': 41.70838, 'longitude': -87.53565}",Restaurant,,60617,Chicago,IL,True,False,6061.0,57682.0,119.0,82534.0,41.70838,-87.53565
1535,rS459P8_sPdmlx1bT5Aeqw,luckys-sandwich-company-chicago-2,Lucky's Sandwich Company,True,False,526.0,3.5,"{'latitude': 41.9452476501465, 'longitude': -87.6553497314453}",Restaurant,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9452476501465,-87.6553497314453
1536,zx8Y6GI_YiIo4xQSbHblEA,palmer-house-a-hilton-hotel-chicago-3,Palmer House a Hilton Hotel,True,False,1248.0,3.0,"{'latitude': 41.8803066, 'longitude': -87.6267388}",Restaurant,3.0,60603,Chicago,IL,False,False,49.0,1114.0,0.0,1174.0,41.8803066,-87.6267388
1537,ElavIZYH07MbG2zSByL-tw,coddled-care-chicago,Coddled Care,True,False,11.0,4.5,"{'latitude': 41.976544, 'longitude': -87.689433}",Children's Services Facility,,60625,Chicago,IL,False,False,5317.0,66312.0,155.0,79243.0,41.976544,-87.689433
1538,U5tVK8ChZPP_72ldZPmqAA,the-stockyard-coffeehouse-chicago,The Stockyard Coffeehouse,True,False,44.0,5.0,"{'latitude': 41.82729, 'longitude': -87.6409818}",Restaurant,2.0,60609,Chicago,IL,True,False,5768.0,50608.0,115.0,61495.0,41.82729,-87.6409818
1539,ch5YfTYTz6f5iBqQUanByg,potters-lounge-chicago-3,Potter's Lounge,True,True,63.0,3.0,"{'latitude': 41.8802948, 'longitude': -87.6272202}",Restaurant,2.0,60603,Chicago,IL,False,False,49.0,1114.0,0.0,1174.0,41.8802948,-87.6272202
1540,XLG-pJ6ncBMv9RfGh8UHMQ,britton-budd-chicago,Britton Budd,False,False,1.0,1.0,"{'latitude': 41.9341451, 'longitude': -87.6415737}",Golden Diner,,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9341451,-87.6415737
1541,Bkjaj9hCk4PO4KVaCFgs2A,aranda-mexican-restaurant-chicago,Aranda Mexican Restaurant,True,False,11.0,3.5,"{'latitude': 41.9383135613201, 'longitude': -87.79361654073}",Restaurant,,60634,Chicago,IL,True,True,7817.0,65643.0,116.0,75995.0,41.9383135613201,-87.79361654073
1542,ZGRygSh-sI-dFG2EnN99Wg,amc-galewood-crossings-14-chicago,AMC Galewood Crossings 14,True,False,110.0,3.0,"{'latitude': 41.91559, 'longitude': -87.76473}",Restaurant,,60639,Chicago,IL,False,False,11734.0,72864.0,193.0,90517.0,41.91559,-87.76473
1543,0WmSxlAQdcMAA3KtdQWObQ,kwei-lin-chicago,Kwei Lin,False,False,7.0,3.0,"{'latitude': 41.7221489, 'longitude': -87.5732498}",Restaurant,1.0,60617,Chicago,IL,False,False,6061.0,57682.0,119.0,82534.0,41.7221489,-87.5732498
1544,ladEjkGQtPmIOjnznh6htw,cafe-353-chicago,Cafe 353,False,False,2.0,4.0,"{'latitude': 41.8889409265122, 'longitude': -87.6303078979254}",Restaurant,,60654,Chicago,IL,False,False,1455.0,21394.0,6.0,19135.0,41.8889409265122,-87.6303078979254
1545,V1-N0_DwjcYHG1Q6NUCvqg,fearless-cooking-chicago,Fearless Cooking,False,False,3.0,5.0,"{'latitude': 41.96092, 'longitude': -87.75513}",Restaurant,,60630,Chicago,IL,False,False,4085.0,41222.0,100.0,57344.0,41.96092,-87.75513
1546,2N4jr6i334TiM0Q3tMvy0g,flora-fauna-chicago,Flora Fauna,True,False,117.0,4.0,"{'latitude': 41.890593, 'longitude': -87.628519}",Restaurant,,60654,Chicago,IL,True,False,1455.0,21394.0,6.0,19135.0,41.890593,-87.628519
1547,egeD-L6F9tXRGmlZuB_gKw,budackis-drive-in-chicago,Budacki's Drive In,True,False,242.0,4.0,"{'latitude': 41.9680229, 'longitude': -87.6790351}",Restaurant,1.0,60625,Chicago,IL,True,False,5317.0,66312.0,155.0,79243.0,41.9680229,-87.6790351
1548,JqYRQUWF7gINp2MugU8Avw,taqueria-tayahua-chicago,Taqueria Tayahua,True,False,89.0,4.5,"{'latitude': 41.848008, 'longitude': -87.6852073}",Restaurant,1.0,60608,Chicago,IL,True,True,6485.0,67953.0,120.0,79205.0,41.848008,-87.6852073
1549,3w92qQdniipgXWKF7tkwFQ,south-shore-hospital-chicago,South Shore Hospital,False,False,6.0,2.0,"{'latitude': 41.7494715, 'longitude': -87.5688254}",Hospital,,60617,Chicago,IL,False,False,6061.0,57682.0,119.0,82534.0,41.7494715,-87.5688254
1550,E2PLffst8F2ZaOcSM5hQhQ,little-caesars-pizza-chicago-2,Little Caesars Pizza,True,False,42.0,2.5,"{'latitude': 41.96832, 'longitude': -87.69167}",Restaurant,1.0,60625,Chicago,IL,False,False,5317.0,66312.0,155.0,79243.0,41.96832,-87.69167
1551,LMaoM2Ue2BR_HI9ba3JsZg,the-publican-chicago,The Publican,True,False,3214.0,4.0,"{'latitude': 41.886644, 'longitude': -87.648765}",Restaurant,3.0,60607,Chicago,IL,True,False,1935.0,35237.0,5.0,29591.0,41.886644,-87.648765
1552,FgsvAwRexyHgUsqUMAiM3w,pupuseria-restaurant-cuscatleco-chicago-2,Pupuseria Restaurant Cuscatleco,True,False,64.0,4.0,"{'latitude': 41.9683421098996, 'longitude': -87.7070768441803}",Restaurant,1.0,60625,Chicago,IL,True,True,5317.0,66312.0,155.0,79243.0,41.9683421098996,-87.7070768441803
1553,P2y5oha0gzaTU9LZ_vn4Qw,southview-manor-chicago,Southview Manor,False,False,1.0,1.0,"{'latitude': 41.834231, 'longitude': -87.622977}",Long Term Care,,60616,Chicago,IL,False,False,2756.0,48474.0,70.0,54464.0,41.834231,-87.622977
1554,btDjEovu7jypI9vCRe7q8A,las-asadas-chicago,Las Asadas,True,False,19.0,3.0,"{'latitude': 41.8081699, 'longitude': -87.72011}",Restaurant,1.0,60632,Chicago,IL,True,False,11075.0,62762.0,163.0,91039.0,41.8081699,-87.72011
1555,U_EM2fxxYu6sfWzpkLy7WQ,wrigley-field-chicago,Wrigley Field,False,False,1553.0,4.5,"{'latitude': 41.947491, 'longitude': -87.656043}",STADIUM,,60613,Chicago,IL,False,False,2701.0,52710.0,40.0,50113.0,41.947491,-87.656043
1556,Nza-kbPzUfFMZGyJz12sYg,the-stopalong-chicago,The StopAlong,True,False,214.0,4.5,"{'latitude': 41.91426, 'longitude': -87.68393}",Restaurant,2.0,60647,Chicago,IL,True,True,6639.0,94276.0,129.0,87509.0,41.91426,-87.68393
1557,46pMibx7GjXvmn3_NY4vBw,peachs-restaurant-chicago,Peach's Restaurant,True,False,411.0,3.5,"{'latitude': 41.8095192033352, 'longitude': -87.6169375968778}",Restaurant,2.0,60653,Chicago,IL,True,True,1914.0,30921.0,52.0,31972.0,41.8095192033352,-87.6169375968778
1558,lqJvhcQBirF5J-wNC0kGuA,woodies-flat-chicago,Woodie's Flat,True,False,289.0,4.0,"{'latitude': 41.91021, 'longitude': -87.63422}",Restaurant,2.0,60610,Chicago,IL,True,False,2378.0,41804.0,25.0,39019.0,41.91021,-87.63422
1559,gLpkKY0uVCv8MAXzqshKDw,the-halal-guys-chicago-6,The Halal Guys,True,False,228.0,3.0,"{'latitude': 41.885205, 'longitude': -87.6265}",Restaurant,1.0,60601,Chicago,IL,True,True,758.0,15146.0,10.0,14675.0,41.885205,-87.6265
1560,Nyte_JjVQZzn5TuzEQIQCQ,sipping-turtle-cafe-chicago-2,Sipping Turtle Cafe,True,False,28.0,4.5,"{'latitude': 41.93529, 'longitude': -87.71713}",Restaurant,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.93529,-87.71713
1561,2bSIQ8XHMaxJMomcwfnxig,mann-park-chicago,Mann Park,False,False,2.0,4.0,"{'latitude': 41.6590434, 'longitude': -87.5492921}",Golden Diner,,60633,Chicago,IL,False,False,1092.0,8862.0,12.0,12871.0,41.6590434,-87.5492921
1562,8oVuCgY36DBA78kz6YcvMg,the-franklin-room-chicago,The Franklin Room,True,False,500.0,4.0,"{'latitude': 41.89451, 'longitude': -87.63524}",Restaurant,3.0,60654,Chicago,IL,True,True,1455.0,21394.0,6.0,19135.0,41.89451,-87.63524
1563,aoWkMIOAfE7u5ihpFNvFHA,naf-naf-grill-chicago-7,Naf Naf Grill,True,False,6.0,3.5,"{'latitude': 41.878465, 'longitude': -87.631715}",Restaurant,,60604,Chicago,IL,True,True,78.0,1176.0,0.0,782.0,41.878465,-87.631715
1564,2s9WB26-ga2kDcRML5Tjrw,uncle-js-bar-b-que-chicago,Uncle J's Bar B Que,True,False,98.0,4.0,"{'latitude': 41.8095870902484, 'longitude': -87.6135802168497}",Restaurant,2.0,60653,Chicago,IL,True,False,1914.0,30921.0,52.0,31972.0,41.8095870902484,-87.6135802168497
1565,y-7TcfAAyC9iziOsmlttZg,abc-and-me-daycare-chicago-2,ABC & Me Daycare,True,True,11.0,4.5,"{'latitude': 41.967798, 'longitude': -87.65522675889015}",Children's Services Facility,,60640,Chicago,IL,False,False,3405.0,70777.0,127.0,69715.0,41.967798,-87.65522675889015
1566,SkNftIwHBHgJHc7qM238Ag,the-royal-grocer-and-co-chicago,The Royal Grocer & Co,True,False,120.0,4.0,"{'latitude': 41.9201777, 'longitude': -87.6778824}",Restaurant,2.0,60647,Chicago,IL,True,True,6639.0,94276.0,129.0,87509.0,41.9201777,-87.6778824
1567,yG12wnFV0DQfd0EoHS9roA,galileos-cafe-chicago,Galileo's Cafe,False,False,28.0,3.5,"{'latitude': 41.866724, 'longitude': -87.606662}",Restaurant,2.0,60689,Chicago,IL,True,False,,,,,41.866724,-87.606662
1568,1pqmGJjRzLBEwOwyNnY5KQ,yy-hot-pot-chicago,YY Hot Pot,True,False,45.0,4.5,"{'latitude': 41.85762, 'longitude': -87.6605}",Restaurant,2.0,60608,Chicago,IL,True,True,6485.0,67953.0,120.0,79205.0,41.85762,-87.6605
1569,3-c70jn77lR1a19BERzQ9w,heritage-outpost-chicago-6,Heritage Outpost,True,False,3.0,4.5,"{'latitude': 41.87978, 'longitude': -87.62655}",Restaurant,,60603,Chicago,IL,False,False,49.0,1114.0,0.0,1174.0,41.87978,-87.62655
1570,n66phfeHKSSRS0cdNFv6Zg,beverly-castle-academy-of-early-education-chicago,Beverly Castle Academy of Early Education,False,False,2.0,5.0,"{'latitude': 41.70689, 'longitude': -87.67116}",1023-CHILDREN'S SERVICES FACILITY,,60643,Chicago,IL,False,False,3244.0,49915.0,106.0,49870.0,41.70689,-87.67116
1571,i2LY-w3dNW5Zzcm4w6XHPQ,rosebud-prime-chicago,Rosebud Prime,True,False,360.0,3.5,"{'latitude': 41.881632, 'longitude': -87.629018}",Restaurant,3.0,60603,Chicago,IL,True,True,49.0,1114.0,0.0,1174.0,41.881632,-87.629018
1572,wzXNcSKwgEeJM_8-qUuA0g,fair-share-fine-foods-chicago-2,Fair Share Fine Foods,False,False,25.0,2.5,"{'latitude': 41.7776859551668, 'longitude': -87.7826533466578}",Grocery Store,2.0,60686,Chicago,IL,False,False,,,,,41.7776859551668,-87.7826533466578
1573,LL6o600W5hCzVm0Lkhqozw,little-kiddies-daycare-center-chicago,Little Kiddies Daycare Center,False,False,4.0,4.5,"{'latitude': 41.99786, 'longitude': -87.66807}",Daycare Above and Under 2 Years,,60660,Chicago,IL,False,False,2002.0,35532.0,59.0,43242.0,41.99786,-87.66807
1574,ElCbMJRjgu9LDj4MxOKXew,big-jones-chicago,Big Jones,True,False,1556.0,3.5,"{'latitude': 41.97944, 'longitude': -87.66793}",Restaurant,2.0,60640,Chicago,IL,True,False,3405.0,70777.0,127.0,69715.0,41.97944,-87.66793
1575,ngQ_6PoEGm1Dvl7gon3UOQ,bai-cafe-chicago,Bai Cafe,True,False,35.0,4.0,"{'latitude': 41.9435827, 'longitude': -87.6689552}",Restaurant,2.0,60657,Chicago,IL,False,True,3633.0,72186.0,42.0,70052.0,41.9435827,-87.6689552
1576,VPJk-SEWSWS_nGoQvM-COw,penumbra-chicago,Penumbra,True,False,587.0,5.0,"{'latitude': 41.92445, 'longitude': -87.710933}",Restaurant,2.0,60647,Chicago,IL,True,False,6639.0,94276.0,129.0,87509.0,41.92445,-87.710933
1577,Q9trwKeFr6mKWATU96gWBw,mart-anthonys-chicago,Mart Anthony's,True,False,361.0,4.0,"{'latitude': 41.8901272762288, 'longitude': -87.6575369306537}",Restaurant,2.0,60642,Chicago,IL,True,True,1425.0,22663.0,20.0,20201.0,41.8901272762288,-87.6575369306537
1578,ei10kWqOyW-GyJRqQgmt7A,cafe-prague-chicago,Cafe Prague,True,False,94.0,4.0,"{'latitude': 41.93845, 'longitude': -87.79385}",Restaurant,2.0,60634,Chicago,IL,True,True,7817.0,65643.0,116.0,75995.0,41.93845,-87.79385
1579,vogNq2xHO9g1vItrfo1gJA,simply-thalia-chicago-2,Simply thalia,True,False,289.0,2.5,"{'latitude': 41.88379, 'longitude': -87.62826}",Restaurant,2.0,60602,Chicago,IL,False,True,68.0,1534.0,1.0,1244.0,41.88379,-87.62826
1580,9DEvF6NqhXg4U3tU677Vbw,university-of-chicago-laboratory-schools-chicago,University of Chicago Laboratory Schools,False,False,1.0,4.0,"{'latitude': 41.78866, 'longitude': -87.59397}",School,,60637,Chicago,IL,False,False,2419.0,70165.0,47.0,47454.0,41.78866,-87.59397
1581,mLm998PYW5boFf8Y3hdWQg,sabri-nihari-restaurant-chicago,Sabri Nihari Restaurant,True,False,831.0,3.5,"{'latitude': 41.9978027, 'longitude': -87.692538}",Restaurant,2.0,60659,Chicago,IL,True,True,3019.0,27726.0,72.0,41068.0,41.9978027,-87.692538
1582,F3fJg60npf7YQfY-n73P8Q,cafe-el-tapatio-chicago-4,Cafe El Tapatio,True,False,810.0,4.0,"{'latitude': 41.94357, 'longitude': -87.66913}",Restaurant,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.94357,-87.66913
1583,E5MmdfI8k2VuPszNRRsbXA,fairyland-nursery-school-chicago,Fairyland Nursery School,True,False,5.0,5.0,"{'latitude': 41.9599969, 'longitude': -87.7541371}",Children's Services Facility,,60641,Chicago,IL,False,False,6896.0,67483.0,95.0,71023.0,41.9599969,-87.7541371
1584,qfAqdSWTA0nnC3V-qKZR4Q,mod-pizza-chicago-3,MOD Pizza,True,True,62.0,4.5,"{'latitude': 41.94795, 'longitude': -87.6881551}",Restaurant,2.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.94795,-87.6881551
1585,d3hC3hdP4k0JVhWzmSNuGw,the-bureau-bar-and-restaurant-chicago,The Bureau Bar and Restaurant,True,True,41.0,2.5,"{'latitude': 41.86504, 'longitude': -87.64586}",Restaurant,,60607,Chicago,IL,False,True,1935.0,35237.0,5.0,29591.0,41.86504,-87.64586
1586,FIe0yBWSt8PPWZFnCfZGqw,pochos-chicago,Pochos,True,False,73.0,4.5,"{'latitude': 41.83016, 'longitude': -87.6763}",Restaurant,2.0,60609,Chicago,IL,True,True,5768.0,50608.0,115.0,61495.0,41.83016,-87.6763
1587,CiFCHzLKI3eiUPbf_AkAiA,yummy-buffet-chicago-chicago,Yummy Buffet Chicago,True,False,165.0,2.5,"{'latitude': 41.9681151, 'longitude': -87.7265415}",Restaurant,1.0,60625,Chicago,IL,False,True,5317.0,66312.0,155.0,79243.0,41.9681151,-87.7265415
1588,8WztNFyd_KWCKgcMQSbN3A,taurus-restaurant-chicago,Taurus Restaurant,True,True,28.0,4.0,"{'latitude': 41.95386, 'longitude': -87.74847}",Restaurant,2.0,60641,Chicago,IL,True,True,6896.0,67483.0,95.0,71023.0,41.95386,-87.74847
1589,1hZJWzpYgUpOMkmGZAewsg,topo-gigio-ristorante-chicago,Topo Gigio Ristorante,True,False,940.0,4.0,"{'latitude': 41.9096594975818, 'longitude': -87.6348415912861}",Restaurant,2.0,60610,Chicago,IL,True,True,2378.0,41804.0,25.0,39019.0,41.9096594975818,-87.6348415912861
1590,I2ke2-jIbXLkMFoxCGMIPA,el-hefe-chicago-3,El Hefe,True,False,682.0,3.0,"{'latitude': 41.8900083, 'longitude': -87.628553}",Restaurant,2.0,60654,Chicago,IL,True,True,1455.0,21394.0,6.0,19135.0,41.8900083,-87.628553
1591,9tdeE7aXJ2eOnYfu70HtJg,bp-station-chicago-2,BP Station,False,False,9.0,1.5,"{'latitude': 41.968953595014, 'longitude': -87.6498492941425}",Grocery Store,,60640,Chicago,IL,False,False,3405.0,70777.0,127.0,69715.0,41.968953595014,-87.6498492941425
1592,FM1y-KHfhdSp_d74ryNG3Q,original-pancake-house-chicago,Original Pancake House,True,False,571.0,4.0,"{'latitude': 41.90178, 'longitude': -87.62744}",Restaurant,2.0,60611,Chicago,IL,True,True,1616.0,33385.0,11.0,32426.0,41.90178,-87.62744
1593,wUCmFkNzsJ-xGm8Dns8lGA,bottlesup-chicago,BottlesUp!,True,False,20.0,5.0,"{'latitude': 41.93956, 'longitude': -87.64474}",Liquor,,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.93956,-87.64474
1594,_lKhp5xPoq1ZD-AVEtVulg,chop-suey-kitchen-chicago,Chop Suey Kitchen,False,False,11.0,4.0,"{'latitude': 41.8801773, 'longitude': -87.7596763}",Restaurant,1.0,60644,Chicago,IL,True,False,3219.0,36869.0,106.0,47712.0,41.8801773,-87.7596763
1595,sGhw4H2gzW0psZom0QuZMw,millennium-knickerbocker-chicago-chicago,Millennium Knickerbocker Hotel Chicago,True,False,340.0,3.0,"{'latitude': 41.8998, 'longitude': -87.62271}",Restaurant,2.0,60611,Chicago,IL,False,False,1616.0,33385.0,11.0,32426.0,41.8998,-87.62271
1596,mnN_Ny9M9PCB0dzaeYcC5g,balmoral-nursing-home-chicago,Balmoral Nursing Home,False,False,1.0,1.0,"{'latitude': 41.9795016, 'longitude': -87.681247}",Long Term Care,,60625,Chicago,IL,False,False,5317.0,66312.0,155.0,79243.0,41.9795016,-87.681247
1597,15CHt5HE5OdEydxltycQow,bulerias-tapas-bar-chicago-3,Bulerias Tapas Bar,False,False,39.0,4.5,"{'latitude': 41.90997, 'longitude': -87.6900299}",Restaurant,,60647,Chicago,IL,False,False,6639.0,94276.0,129.0,87509.0,41.90997,-87.6900299
1598,t1JvtwWvVRuHrRZI4m-9SA,hong-kong-restaurant-chicago,Hong Kong Restaurant,True,False,45.0,3.0,"{'latitude': 41.7935551, 'longitude': -87.6935926}",Restaurant,1.0,60632,Chicago,IL,True,True,11075.0,62762.0,163.0,91039.0,41.7935551,-87.6935926
1599,PbXCNPKS5XlRwi_9TjB4mw,los-cantaritos-chicago,Los Cantaritos,True,False,21.0,4.0,"{'latitude': 41.6523895263672, 'longitude': -87.5467834472656}",Restaurant,1.0,60633,Chicago,IL,True,False,1092.0,8862.0,12.0,12871.0,41.6523895263672,-87.5467834472656
1600,8bhLhSyZk8cStcO7ftLK5A,angie-s-italian-ice-chicago,Angie’s Italian Ice,True,False,1.0,5.0,"{'latitude': 41.924648, 'longitude': -87.738239}",,,60639,Chicago,IL,False,False,11734.0,72864.0,193.0,90517.0,41.924648,-87.738239
1601,-Z6seCo1xmmCiI14X1p2Ig,whispers-at-oak-street-beach-chicago,Whispers At Oak Street Beach,True,False,42.0,3.0,"{'latitude': 41.9017461, 'longitude': -87.6219103}",Restaurant,,60611,Chicago,IL,True,False,1616.0,33385.0,11.0,32426.0,41.9017461,-87.6219103
